flightNumber,status
1003,Landed
1004,Landed
1005,Diverted
1006,Cancelled
1007,Boarding
1008,Cancelled
1009,Diverted
101,Cancelled
102,On Time
1027,Landed
1028,On Time
103,Delayed
1035,Cancelled
1036,In Air
104,Landed
1041,Landed
1042,Delayed
1043,Delayed
1044,Boarding
1045,Cancelled
1046,Cancelled
1047,In Air
1048,Delayed
105,On Time
1056,In Air
1057,Delayed
1059,Delayed
106,Boarding
1060,In Air
1061,Diverted
1063,Boarding
1068,Cancelled
1069,In Air
107,Delayed
1071,Landed
1072,Landed
1073,Diverted
1074,In Air
1075,Cancelled
1076,Diverted
1077,On Time
1078,Diverted
108,On Time
109,Diverted
1092,Cancelled
1093,Delayed
1094,Delayed
1096,On Time
110,Delayed
1102,Boarding
111,On Time
112,In Air
1124,Cancelled
1125,Landed
1126,On Time
1127,Diverted
1128,Delayed
1129,Delayed
113,Landed
1130,Cancelled
114,Landed
115,In Air
116,Landed
117,In Air
1174,Delayed
118,Landed
119,Delayed
120,Boarding
1206,Delayed
121,In Air
1211,In Air
1212,On Time
1214,Delayed
1215,Delayed
1216,Boarding
1217,Landed
1218,In Air
1219,In Air
122,On Time
1220,In Air
1221,In Air
1223,Delayed
1226,Diverted
1227,Delayed
1228,In Air
1229,In Air
123,In Air
1233,Cancelled
1234,Boarding
1235,Diverted
1236,Cancelled
1237,Boarding
1238,Landed
1239,Delayed
124,On Time
1241,Cancelled
1245,Boarding
1248,Diverted
125,In Air
126,Boarding
1267,Cancelled
1268,Cancelled
1269,In Air
127,Delayed
1270,In Air
128,Delayed
129,Diverted
130,Cancelled
1305,Cancelled
131,Diverted
1311,In Air
1314,Diverted
1315,Boarding
1316,Cancelled
132,On Time
1321,Delayed
1322,Diverted
1324,Landed
1325,Boarding
1328,On Time
1329,On Time
133,On Time
1334,Delayed
1335,Diverted
134,Delayed
135,Delayed
1354,Boarding
1355,Landed
1358,Diverted
1359,Landed
136,On Time
137,Diverted
138,Cancelled
139,Delayed
140,Landed
141,Delayed
142,On Time
1421,Landed
1422,In Air
1423,Cancelled
1424,Delayed
1425,Landed
1426,Landed
1427,Boarding
143,Cancelled
144,In Air
1446,In Air
145,In Air
1451,Delayed
1452,Delayed
1453,Diverted
1454,Boarding
1455,Delayed
1458,Boarding
1459,Landed
146,On Time
147,Delayed
1472,Landed
1473,Delayed
1475,Cancelled
1476,Boarding
1477,Delayed
1478,On Time
148,Landed
149,On Time
150,Diverted
151,Cancelled
1516,Landed
1517,On Time
1518,Landed
1519,Cancelled
152,Cancelled
1526,Boarding
1527,Cancelled
1528,Diverted
1529,Delayed
153,Boarding
1531,Diverted
1532,On Time
1533,In Air
1534,Diverted
1535,In Air
1536,On Time
1538,Cancelled
1539,Diverted
154,Diverted
1543,Landed
155,Diverted
1558,Landed
1559,Cancelled
156,Diverted
1562,In Air
1563,Diverted
1564,Diverted
1565,Delayed
1567,On Time
1568,Boarding
157,Delayed
1572,Boarding
1573,On Time
1576,Boarding
1578,Cancelled
158,Diverted
1582,Boarding
1583,Diverted
1585,Cancelled
159,Delayed
16,On Time
160,Cancelled
1602,Delayed
161,Diverted
162,On Time
1620,Landed
1621,Diverted
1622,Diverted
1624,Cancelled
1628,Diverted
1629,Landed
163,Boarding
164,On Time
165,Boarding
166,Landed
167,On Time
168,In Air
169,Cancelled
170,On Time
1709,In Air
171,Cancelled
1710,Delayed
1711,Diverted
1712,Boarding
172,Landed
1720,Cancelled
1721,On Time
1722,Diverted
1723,Diverted
1724,Boarding
1725,Cancelled
1727,Delayed
1728,Boarding
1729,Boarding
173,Boarding
1731,Diverted
174,In Air
175,Diverted
176,Boarding
1761,Delayed
1762,Landed
1769,On Time
177,Boarding
178,Landed
179,Delayed
180,Diverted
1801,On Time
1802,In Air
181,Landed
182,Diverted
1825,Landed
1826,Boarding
1828,Diverted
1829,In Air
183,Cancelled
184,Diverted
185,Delayed
186,Landed
187,Landed
188,On Time
1882,Boarding
189,Boarding
190,On Time
191,Delayed
1911,Cancelled
1912,Diverted
192,Cancelled
193,Delayed
194,In Air
195,In Air
196,Landed
197,On Time
198,On Time
1982,In Air
1983,Boarding
199,Delayed
201,Landed
2011,Delayed
2012,In Air
2013,Landed
2014,Boarding
2017,On Time
2018,Cancelled
2019,Delayed
202,Boarding
2021,Diverted
2022,Delayed
2023,In Air
2024,Delayed
2025,Delayed
2026,Delayed
2027,Delayed
2028,Cancelled
2029,Diverted
203,Landed
2031,Diverted
2032,In Air
2033,Boarding
2034,In Air
2035,Boarding
2036,Cancelled
2037,Delayed
2038,Landed
2039,Boarding
204,Boarding
2041,Cancelled
2042,In Air
2043,In Air
2044,Diverted
2045,Delayed
2046,In Air
2047,Diverted
2048,On Time
2049,Delayed
205,Cancelled
2051,Boarding
2052,Delayed
2053,Delayed
2054,Landed
2055,Landed
2056,In Air
2057,Diverted
2058,Landed
206,Cancelled
2061,Boarding
2062,Boarding
2063,Landed
2064,Cancelled
2065,Landed
2066,Cancelled
2067,In Air
2069,Delayed
207,In Air
2071,Delayed
2072,Cancelled
2073,Landed
2074,In Air
2075,Landed
2076,Cancelled
208,Landed
2084,In Air
2087,Delayed
2088,Cancelled
209,Cancelled
2095,Cancelled
2096,Boarding
210,On Time
2101,Delayed
2102,On Time
2103,Delayed
2104,Boarding
2105,Cancelled
2106,Boarding
2107,On Time
2108,Landed
211,Cancelled
2112,In Air
2113,On Time
2118,Landed
212,Landed
2123,Boarding
2124,Landed
2125,On Time
2126,Delayed
2127,In Air
2128,Diverted
2129,Diverted
213,Boarding
2131,Delayed
2132,Boarding
2133,In Air
2134,Delayed
2135,Delayed
2136,On Time
2137,Landed
2138,Landed
214,Delayed
2141,In Air
2148,On Time
215,Cancelled
2151,Diverted
2152,Landed
2155,Delayed
2156,Boarding
2157,Boarding
2158,Boarding
216,In Air
2161,Delayed
2162,Delayed
2163,On Time
2164,In Air
2165,On Time
2166,Delayed
2167,Delayed
2168,Diverted
2169,On Time
217,Boarding
2171,Delayed
2172,Cancelled
2173,On Time
2174,Landed
2175,On Time
2176,Delayed
2177,On Time
2178,In Air
218,Delayed
219,Diverted
2192,Diverted
2193,Boarding
2194,Cancelled
2195,Cancelled
2196,Boarding
2197,Boarding
2198,Diverted
2199,In Air
220,On Time
2201,On Time
2204,Cancelled
221,Diverted
2210,Cancelled
2211,Diverted
2212,Boarding
2213,Diverted
2214,Delayed
2215,Cancelled
2216,On Time
222,Diverted
2228,Boarding
223,In Air
224,Delayed
2246,Boarding
225,In Air
2256,Delayed
2257,In Air
2258,On Time
226,Landed
2263,Cancelled
227,Diverted
2273,On Time
228,Cancelled
2289,Cancelled
229,In Air
2297,Delayed
2298,Landed
2299,Cancelled
230,On Time
2305,Boarding
2306,Diverted
231,On Time
2314,Cancelled
2315,Landed
232,Cancelled
2322,Diverted
2323,Boarding
2325,Landed
2327,Cancelled
2328,In Air
233,Landed
2335,In Air
2336,Diverted
234,Diverted
2345,Delayed
2346,Delayed
2348,Diverted
2349,Delayed
235,Diverted
236,Landed
2367,Cancelled
237,Cancelled
2376,In Air
238,In Air
2380,Cancelled
2381,Landed
2382,Boarding
2383,On Time
2386,Cancelled
2389,On Time
239,In Air
2392,Boarding
2393,In Air
2394,In Air
240,On Time
2403,Cancelled
2405,Cancelled
2406,On Time
2409,In Air
241,Diverted
2410,Diverted
2411,Delayed
2412,Cancelled
2413,Boarding
242,On Time
2420,On Time
2423,In Air
2424,Boarding
2425,Landed
243,On Time
2437,On Time
2438,Boarding
244,Delayed
2443,Landed
245,Delayed
2454,Diverted
2458,Boarding
246,Landed
2464,Cancelled
2465,Diverted
2467,Diverted
2468,Cancelled
2469,On Time
247,Boarding
2471,Cancelled
2472,Delayed
2473,Cancelled
2474,Cancelled
2475,Boarding
248,Boarding
2484,Diverted
2486,In Air
2487,On Time
2488,Boarding
2489,In Air
249,Diverted
2499,In Air
250,Cancelled
2501,On Time
2502,Diverted
2503,Delayed
2504,Delayed
2505,On Time
2506,Delayed
2507,On Time
2508,On Time
2509,Landed
251,Landed
2510,In Air
2511,In Air
2512,On Time
2513,On Time
2514,Landed
2515,On Time
2516,Boarding
2517,In Air
2518,Landed
2519,Diverted
252,Cancelled
2520,Diverted
2524,In Air
2525,In Air
253,In Air
2538,Cancelled
254,Delayed
2541,Landed
2548,Diverted
255,Cancelled
2554,Landed
2559,Boarding
256,On Time
2562,Boarding
2563,Boarding
2564,Cancelled
2565,Cancelled
2566,Delayed
257,In Air
2571,In Air
258,Delayed
2586,Landed
2587,Diverted
2588,In Air
259,In Air
2591,Cancelled
260,Boarding
2601,On Time
2602,In Air
2603,Boarding
2604,Cancelled
2605,Landed
2606,Landed
2607,Boarding
2608,Delayed
2609,On Time
261,Landed
2610,In Air
2611,Boarding
2612,In Air
2613,Landed
2614,In Air
2615,Diverted
2616,On Time
262,In Air
2620,Cancelled
2622,Delayed
2623,Diverted
2624,Landed
2625,On Time
263,Boarding
2630,Diverted
2637,Delayed
264,Cancelled
2642,Cancelled
2643,On Time
2644,In Air
2645,Cancelled
2646,Diverted
265,Cancelled
2652,On Time
266,In Air
267,Cancelled
2672,On Time
2676,Boarding
2678,In Air
2679,Delayed
268,Landed
2684,Diverted
2685,In Air
269,Cancelled
2694,Boarding
2695,Cancelled
2696,In Air
2698,On Time
2701,Delayed
2702,Delayed
2704,Landed
271,On Time
2716,Boarding
2719,Delayed
271A,On Time
272,Landed
2724,Diverted
2726,In Air
2727,Delayed
273,Diverted
2731,Delayed
2732,Diverted
274,Cancelled
2745,Diverted
2746,On Time
275,Landed
2750,On Time
2751,On Time
2752,Landed
2753,Diverted
2757,Delayed
2758,In Air
276,Diverted
2760,Landed
2761,In Air
2763,Diverted
2764,Delayed
2767,Cancelled
2768,Delayed
2769,Diverted
277,Boarding
2770,Cancelled
2772,Boarding
2773,Landed
2774,Cancelled
2778,In Air
2779,On Time
278,Diverted
2781,In Air
2782,Cancelled
2783,On Time
2789,Cancelled
279,Diverted
2790,Cancelled
2797,Cancelled
2798,Boarding
280,Landed
2801,On Time
2802,In Air
2803,On Time
2804,Boarding
2805,In Air
2806,Delayed
2807,Landed
2808,On Time
281,In Air
282,Delayed
283,Boarding
2839,On Time
284,Landed
2841,On Time
2842,Cancelled
285,Landed
2859,On Time
286,Landed
2861,Landed
2864,On Time
2865,Delayed
287,Delayed
2871,In Air
2872,Cancelled
2873,Cancelled
2874,Cancelled
2875,Landed
2876,Diverted
2878,On Time
2879,Boarding
288,Cancelled
2886,In Air
2887,Boarding
289,On Time
2891,Delayed
2892,Delayed
2893,On Time
2894,On Time
2895,Landed
290,In Air
2901,Delayed
2902,Boarding
2903,In Air
2907,Boarding
291,Landed
2912,Boarding
292,Boarding
2923,Diverted
2924,On Time
2929,Delayed
293,Landed
2931,Boarding
2932,Delayed
2933,Delayed
2934,Diverted
2935,Boarding
2936,Diverted
2937,Boarding
2938,In Air
294,In Air
2941,Landed
2942,Diverted
2943,Diverted
2948,Landed
295,Diverted
296,Cancelled
2963,Landed
297,In Air
2976,Boarding
2977,Boarding
2978,Boarding
298,Delayed
2981,Diverted
2982,Delayed
2983,On Time
2985,In Air
2986,Diverted
2987,Landed
2988,On Time
2989,Diverted
299,On Time
2990,Landed
2991,Delayed
300,Diverted
301,Boarding
3016,In Air
3017,In Air
302,Cancelled
3021,Boarding
3022,Landed
3023,Cancelled
3024,Delayed
3027,Landed
3028,Delayed
303,In Air
304,Landed
305,In Air
306,In Air
307,Boarding
3071,In Air
3072,In Air
3073,Delayed
3074,Landed
3075,Boarding
3076,On Time
308,Delayed
3083,Boarding
3084,On Time
309,On Time
310,On Time
3105,Landed
3106,Delayed
311,Cancelled
312,Boarding
313,Cancelled
314,On Time
315,On Time
316,Boarding
317,Landed
3173,Diverted
3174,Boarding
3175,Delayed
3177,Landed
3178,Delayed
318,On Time
3182,On Time
319,On Time
320,In Air
321,Cancelled
3213,Diverted
3214,Boarding
3217,In Air
3218,On Time
3219,On Time
322,On Time
3220,Landed
3221,On Time
323,Cancelled
324,Diverted
3248,Cancelled
325,Cancelled
3251,Diverted
3252,Cancelled
3253,On Time
3254,Cancelled
326,In Air
3265,On Time
3266,On Time
327,Cancelled
3272,Diverted
328,Cancelled
3281,Cancelled
3282,On Time
3283,On Time
3284,In Air
329,Cancelled
330,Delayed
3301,Cancelled
3302,Diverted
3307,Diverted
3309,Diverted
331,Cancelled
3310,In Air
3318,On Time
3319,Cancelled
332,Diverted
3320,Delayed
3321,Landed
3322,Diverted
3323,Cancelled
3324,Landed
3325,Diverted
3326,Cancelled
3327,In Air
3328,Boarding
3329,On Time
333,On Time
334,Delayed
3345,Cancelled
3346,Boarding
3347,In Air
3348,Diverted
335,Landed
336,Landed
337,In Air
338,Boarding
339,Boarding
3403,In Air
3404,Cancelled
3407,Boarding
3408,Boarding
341,On Time
3415,Cancelled
3416,On Time
3417,Landed
3418,Delayed
3419,Delayed
342,On Time
3420,Delayed
3425,In Air
3426,Diverted
3427,Diverted
3428,Boarding
3429,Landed
343,Landed
3430,Landed
3431,Delayed
3432,Boarding
344,Cancelled
3449,Boarding
345,Delayed
3450,On Time
3452,In Air
3453,In Air
3454,In Air
3455,Landed
3456,Boarding
346,Boarding
3461,Diverted
3462,In Air
3463,Boarding
3464,On Time
3465,Cancelled
3466,Diverted
3467,Diverted
3468,On Time
3469,Diverted
347,In Air
3471,Landed
3472,In Air
3474,In Air
3477,Cancelled
3478,Landed
348,Diverted
3487,Landed
3488,Boarding
349,Delayed
3492,Boarding
350,Cancelled
3501,Cancelled
3502,Diverted
3505,Boarding
3506,Delayed
3507,Landed
3508,Boarding
351,On Time
3512,Diverted
3513,Landed
3514,Delayed
352,Delayed
3521,Landed
3522,On Time
3523,Landed
3524,Cancelled
3525,On Time
3526,Cancelled
3527,Cancelled
3528,On Time
3529,On Time
353,Delayed
3530,Boarding
3531,Boarding
3532,Landed
3533,Landed
3534,Boarding
3539,Boarding
354,Cancelled
3540,Cancelled
3548,In Air
3549,Diverted
355,Cancelled
3550,In Air
3551,Diverted
3552,Delayed
3553,Diverted
3554,On Time
3555,On Time
3556,Boarding
3557,In Air
3558,In Air
356,Delayed
3561,Diverted
3562,On Time
3563,Cancelled
3564,Cancelled
3565,On Time
3566,Delayed
3567,On Time
3568,Boarding
3569,In Air
357,Cancelled
3570,Delayed
3571,Diverted
3576,Cancelled
3577,In Air
3578,Cancelled
3579,Cancelled
358,Landed
3581,On Time
3582,Diverted
3583,On Time
3584,On Time
3585,On Time
3586,In Air
3589,Landed
358Z,On Time
359,On Time
3590,Diverted
3591,Diverted
3592,On Time
3593,On Time
3594,Cancelled
3598,Cancelled
360,Landed
3603,In Air
3604,Delayed
3606,Landed
3607,Cancelled
3608,On Time
3609,Delayed
361,On Time
3610,On Time
3611,Boarding
3612,Diverted
362,Cancelled
3623,Landed
3624,Diverted
363,In Air
3639,In Air
364,On Time
3640,Landed
3645,Delayed
365,Delayed
366,In Air
367,Delayed
368,Diverted
3683,Cancelled
3684,Cancelled
3685,Diverted
3686,In Air
3689,Delayed
369,In Air
3690,Boarding
3691,In Air
3692,Landed
3693,Cancelled
3694,Cancelled
370,Cancelled
3706,In Air
3707,Diverted
3708,Delayed
3709,Diverted
371,On Time
3710,Landed
3711,Delayed
3712,Landed
3713,Diverted
3714,In Air
3715,On Time
3716,On Time
3717,On Time
3718,Boarding
3719,Cancelled
372,Delayed
3720,Cancelled
3721,In Air
3722,On Time
3723,Delayed
3724,On Time
373,Delayed
3731,Delayed
3732,In Air
3733,In Air
3734,Cancelled
3735,Boarding
3736,Delayed
3737,In Air
3738,Diverted
3739,In Air
374,Boarding
3741,Landed
3742,Diverted
3743,Cancelled
3744,Landed
3745,Cancelled
3746,Cancelled
3747,In Air
3748,Diverted
375,Diverted
3751,On Time
3752,In Air
3753,Diverted
3754,Boarding
3755,In Air
3756,Landed
376,On Time
377,Landed
3777,Delayed
378,Cancelled
3781,Diverted
3782,Boarding
3783,In Air
3784,On Time
3785,Boarding
3786,Diverted
3787,On Time
3788,Landed
379,Delayed
3791,Landed
3792,Delayed
3794,In Air
380,On Time
381,On Time
382,Landed
3827,In Air
3828,Landed
3829,Diverted
383,On Time
3830,Cancelled
3831,Diverted
3832,Delayed
3834,Diverted
384,Cancelled
385,Landed
386,Boarding
3869,Cancelled
387,Boarding
388,On Time
389,Cancelled
390,Delayed
3904,Diverted
3906,Diverted
391,Cancelled
392,Cancelled
393,Delayed
394,Delayed
395,Cancelled
3955,Cancelled
396,Boarding
397,On Time
398,Cancelled
399,On Time
400,Boarding
401,In Air
402,On Time
403,In Air
404,Diverted
405,Delayed
406,In Air
407,Delayed
408,In Air
409,Boarding
410,Landed
411,Landed
412,On Time
413,Cancelled
414,In Air
415,In Air
416,Boarding
417,Delayed
418,In Air
419,Diverted
420,Boarding
421,Cancelled
422,Cancelled
423,On Time
424,On Time
425,Cancelled
426,Cancelled
427,Cancelled
428,Diverted
429,In Air
43,Cancelled
430,Delayed
431,On Time
432,Delayed
433,In Air
434,In Air
435,Diverted
436,Diverted
437,On Time
438,On Time
439,Boarding
440,On Time
441,In Air
442,Cancelled
443,Diverted
444,On Time
445,Cancelled
446,Boarding
447,Cancelled
448,On Time
449,Boarding
449A,Landed
450,In Air
451,Cancelled
452,Landed
453,Cancelled
454,Boarding
455,Landed
456,Boarding
457,Diverted
458,In Air
459,Boarding
460,On Time
461,Diverted
462,On Time
463,Delayed
464,Landed
465,Diverted
466,Landed
467,Cancelled
468,Delayed
469,Landed
470,Diverted
471,In Air
472,Cancelled
473,In Air
474,In Air
475,In Air
476,On Time
477,Boarding
478,On Time
479,Delayed
480,Delayed
481,Delayed
482,On Time
483,On Time
484,Diverted
485,On Time
486,Diverted
487,Diverted
488,Landed
489,Boarding
490,Landed
491,Delayed
492,Landed
493,On Time
494,Diverted
495,Diverted
496,Delayed
497,Boarding
498,In Air
499,Landed
5001,On Time
5002,Boarding
5003,On Time
5004,Boarding
5005,On Time
5006,In Air
5007,Delayed
5008,Cancelled
5009,Landed
501,Landed
5011,Delayed
5012,Boarding
5013,Delayed
5014,Boarding
5015,Diverted
5016,Cancelled
5017,In Air
5019,Landed
502,Landed
5021,Delayed
5022,Cancelled
5023,Diverted
5024,Diverted
5025,Boarding
5026,Cancelled
5027,Diverted
5028,Delayed
5029,Diverted
503,Cancelled
5031,In Air
5032,On Time
5033,Landed
5034,Boarding
5035,Diverted
5036,Delayed
5037,In Air
5038,Diverted
5039,In Air
504,Diverted
5041,In Air
5042,Boarding
5043,Diverted
5044,Boarding
5045,Landed
5047,In Air
505,Landed
5055,Delayed
5056,In Air
5057,Cancelled
506,On Time
5061,In Air
5062,Landed
507,Cancelled
508,On Time
5081,Delayed
5082,In Air
509,Cancelled
5097,Delayed
5098,In Air
510,Cancelled
511,Boarding
512,Cancelled
5126,Landed
513,Landed
514,Landed
515,In Air
5153,Landed
516,Landed
517,Diverted
518,On Time
519,In Air
520,Delayed
521,In Air
522,On Time
5228,Delayed
523,On Time
524,On Time
525,On Time
526,Diverted
527,Delayed
528,Cancelled
529,Delayed
530,Boarding
5301,Diverted
5302,Delayed
5303,Delayed
5304,Diverted
5305,On Time
5306,On Time
5307,In Air
5309,In Air
531,Diverted
5311,In Air
5312,Boarding
5313,Boarding
5316,Boarding
5317,Cancelled
5318,Landed
5319,Boarding
532,Diverted
5321,In Air
5322,Boarding
5323,On Time
5324,Cancelled
5325,Cancelled
5326,Diverted
5327,In Air
5328,Landed
5329,Landed
533,In Air
5331,Diverted
5332,Delayed
5334,Diverted
5335,Landed
5336,In Air
5337,Boarding
5339,Boarding
534,On Time
5341,Delayed
5342,Boarding
5343,On Time
5344,On Time
5345,Landed
5346,Cancelled
5347,Landed
5348,Diverted
5349,Delayed
535,Cancelled
5351,Boarding
5352,Landed
5353,Cancelled
5354,On Time
5356,Landed
5357,Landed
536,In Air
5365,In Air
537,Boarding
5372,Boarding
5373,Landed
5374,On Time
5375,In Air
5376,Boarding
5377,On Time
5378,Boarding
5379,On Time
538,Landed
5381,Landed
5382,Cancelled
5383,On Time
5384,Boarding
5385,Landed
5386,Landed
5387,In Air
5388,Cancelled
5389,Boarding
539,Landed
5391,Boarding
5393,Cancelled
5394,Boarding
5395,Cancelled
5396,On Time
