flightNumber,status
540,Cancelled
5401,Boarding
5409,Landed
541,Cancelled
542,Cancelled
5428,Boarding
543,Boarding
544,Cancelled
5448,Cancelled
5449,In Air
545,In Air
546,Landed
547,Boarding
548,Diverted
549,In Air
550,Cancelled
551,Delayed
552,On Time
553,Landed
5532,Boarding
5533,Cancelled
554,Delayed
555,Cancelled
556,Delayed
557,Landed
558,Boarding
559,Delayed
560,Diverted
561,On Time
562,In Air
563,On Time
564,Landed
565,In Air
566,Boarding
567,In Air
568,Delayed
569,On Time
570,Diverted
571,In Air
572,Boarding
573,Boarding
574,In Air
575,On Time
576,In Air
577,Diverted
578,On Time
579,Boarding
580,Cancelled
581,In Air
582,Cancelled
583,Cancelled
584,Cancelled
585,Landed
586,Delayed
587,Landed
588,Delayed
589,In Air
590,Cancelled
591,Delayed
5912,Landed
5913,Cancelled
5914,Boarding
5915,In Air
5916,Diverted
5917,Boarding
592,Diverted
5922,Delayed
5925,Boarding
5926,Delayed
593,In Air
594,Landed
595,Delayed
596,Landed
597,Boarding
598,Delayed
5981,On Time
5982,Cancelled
5983,In Air
5984,On Time
5988,Landed
5989,Landed
599,Landed
5991,In Air
5992,Boarding
5993,Boarding
5994,Boarding
5997,In Air
5998,In Air
6001,Boarding
6002,Cancelled
6004,On Time
6005,Diverted
6006,On Time
6007,Cancelled
6008,Delayed
6009,Cancelled
601,Boarding
6011,On Time
6012,Diverted
6013,Landed
6014,Cancelled
6015,In Air
6017,Landed
602,Diverted
603,In Air
604,Delayed
605,Boarding
6050,Landed
6052,Landed
6053,In Air
6054,Cancelled
6055,Landed
6056,Boarding
606,Delayed
6066,In Air
6067,In Air
6068,On Time
6069,Boarding
607,In Air
6073,Diverted
6074,Delayed
6079,Delayed
608,In Air
6080,On Time
609,Cancelled
6097,In Air
6098,Landed
610,Cancelled
6104,Boarding
6105,Diverted
6107,Cancelled
611,Diverted
6113,Landed
6114,Diverted
6115,In Air
6116,Delayed
6117,Boarding
612,Landed
6123,Delayed
6124,On Time
6126,Landed
6128,Diverted
6129,Delayed
613,Landed
6131,In Air
6132,Boarding
6133,On Time
6134,Landed
6135,Boarding
6136,Landed
6137,Boarding
6138,Diverted
614,On Time
6141,Boarding
6142,Cancelled
6144,Boarding
6145,Landed
6146,Boarding
6147,On Time
6148,In Air
615,Boarding
6151,Delayed
6152,Landed
6153,Diverted
6154,Cancelled
6155,Diverted
6156,Delayed
6157,Cancelled
6158,Delayed
6159,Boarding
616,Diverted
6161,Cancelled
6162,In Air
6168,On Time
6169,On Time
617,On Time
6171,On Time
6172,Landed
6173,Cancelled
6174,Boarding
6175,Landed
6176,Diverted
6177,On Time
6178,Cancelled
6179,Landed
618,Cancelled
6181,Diverted
6182,Diverted
6183,Boarding
6184,Delayed
6185,Delayed
6186,In Air
6187,Delayed
6188,Diverted
619,On Time
6193,Boarding
6194,Cancelled
6197,On Time
6198,In Air
620,Delayed
6201,Landed
6202,Diverted
6209,Cancelled
621,Diverted
6211,Diverted
6212,Delayed
6213,Delayed
6214,Landed
6215,On Time
6216,Delayed
6217,Delayed
6218,In Air
6219,Cancelled
622,Diverted
6223,Cancelled
6225,Landed
6226,Landed
623,Diverted
6232,On Time
6235,Delayed
6236,In Air
6237,Cancelled
6238,Diverted
6239,On Time
624,Boarding
6242,Cancelled
6244,On Time
6245,Diverted
6246,Boarding
6248,Boarding
6249,Diverted
625,Landed
6250,Delayed
6251,Diverted
6253,Diverted
6254,Landed
6255,Landed
6256,Delayed
6257,Cancelled
6258,Landed
626,In Air
6261,Diverted
6262,On Time
6263,In Air
6264,Landed
6265,On Time
6266,Cancelled
6267,Boarding
6268,On Time
6269,Cancelled
627,Diverted
6271,Boarding
6272,Diverted
6273,Cancelled
6274,In Air
6275,Landed
6276,Boarding
6279,In Air
628,Landed
6280,Cancelled
6281,In Air
6282,Delayed
6283,Delayed
6284,On Time
6285,In Air
6287,Cancelled
6289,Diverted
629,Boarding
6290,On Time
6291,Diverted
6292,Boarding
6298,Diverted
630,Cancelled
6304,Boarding
6305,On Time
6309,In Air
631,On Time
6312,Diverted
6313,Landed
6314,Delayed
6315,Boarding
6316,Cancelled
6317,Boarding
6318,Cancelled
6319,Delayed
632,On Time
6321,Boarding
6323,Boarding
6324,Delayed
6325,Cancelled
6326,On Time
6327,Boarding
6328,Boarding
6329,Cancelled
633,Boarding
6331,In Air
6332,Diverted
6334,On Time
6335,Delayed
6336,Landed
6339,Delayed
634,Landed
6342,Diverted
6343,Diverted
6344,In Air
6345,Landed
6346,Delayed
6347,Landed
6348,In Air
635,On Time
6351,Cancelled
6352,Boarding
6353,In Air
6354,Cancelled
6355,Delayed
6356,Landed
6358,On Time
6359,In Air
636,Landed
6361,On Time
6362,Boarding
6363,In Air
6364,Delayed
6365,Boarding
6366,In Air
6367,Delayed
6369,Boarding
637,Landed
6371,Boarding
6372,On Time
6373,Boarding
6374,Boarding
6375,Diverted
6376,Delayed
6378,Boarding
6379,Diverted
638,On Time
6385,On Time
6386,Diverted
6388,Delayed
6389,Diverted
639,Boarding
640,On Time
6401,Cancelled
6404,Diverted
6405,In Air
6406,Cancelled
6409,Landed
641,Delayed
6412,Cancelled
6413,In Air
6414,Boarding
6417,Cancelled
642,Diverted
6421,Diverted
6422,Delayed
6423,In Air
6425,Diverted
6426,Diverted
6427,On Time
6428,On Time
6429,In Air
643,On Time
6430,Boarding
6431,On Time
6432,Delayed
6433,On Time
6435,Cancelled
6436,Boarding
6437,Landed
6438,Boarding
6439,On Time
644,On Time
6442,Cancelled
6443,Landed
6444,Delayed
6445,Boarding
6446,In Air
6448,Landed
6449,Delayed
645,Cancelled
6455,Boarding
6457,Boarding
6458,Delayed
6459,Delayed
646,Boarding
6467,Landed
6468,Landed
647,Cancelled
6471,In Air
6472,Cancelled
6475,In Air
6476,Cancelled
6477,On Time
648,Boarding
6480,Diverted
6481,Delayed
6488,Diverted
6489,On Time
649,Boarding
6491,Landed
6492,In Air
6494,On Time
650,Boarding
6505,In Air
651,Cancelled
6512,In Air
6513,Cancelled
6514,In Air
652,Delayed
6523,Boarding
6527,Landed
6528,Delayed
6529,Diverted
653,Cancelled
6532,Boarding
6533,Delayed
6535,Diverted
6536,Cancelled
6537,Boarding
6538,In Air
6539,On Time
654,Boarding
655,Boarding
6557,Cancelled
6558,In Air
6559,Boarding
656,Diverted
6568,On Time
657,Boarding
6571,In Air
6572,Cancelled
6573,Landed
6574,On Time
658,Landed
6588,Landed
659,Landed
6597,On Time
660,On Time
6603,Diverted
6605,In Air
6606,In Air
661,Delayed
6612,Cancelled
6613,Delayed
6614,Landed
6615,In Air
6616,In Air
662,In Air
6623,Delayed
6624,Boarding
6629,Delayed
663,Delayed
6630,Delayed
6631,Delayed
6632,Cancelled
6635,Cancelled
6636,Diverted
6637,Cancelled
6638,Diverted
664,In Air
6644,Cancelled
6645,Diverted
6646,In Air
665,Delayed
667,Cancelled
6672,Delayed
6674,Boarding
668,Delayed
6682,Cancelled
6683,Delayed
6684,Delayed
6685,Diverted
669,Delayed
6698,Cancelled
670,Cancelled
6702,Diverted
6704,Landed
671,Diverted
6710,Landed
6714,In Air
6719,Diverted
672,Landed
6722,On Time
6724,On Time
673,Landed
6733,Delayed
674,Diverted
6743,In Air
6744,In Air
6749,Landed
675,Diverted
6752,Cancelled
6758,In Air
676,In Air
6769,In Air
677,Boarding
6772,Delayed
6776,Boarding
6779,Cancelled
678,Boarding
6782,In Air
6785,Delayed
6787,Diverted
6789,In Air
679,Landed
6794,In Air
6795,On Time
6796,On Time
6797,Delayed
6798,Landed
6799,On Time
680,Boarding
6801,Cancelled
6806,Delayed
6807,In Air
6809,On Time
681,On Time
6814,Boarding
6815,Boarding
682,On Time
6825,Boarding
6827,Diverted
6829,Cancelled
683,Boarding
6831,Cancelled
6834,Landed
6835,Cancelled
6836,Cancelled
6838,Boarding
6839,Diverted
684,Boarding
6841,Diverted
6842,Cancelled
6843,Delayed
6844,Delayed
6845,Cancelled
6846,In Air
6847,Delayed
6848,Delayed
6849,In Air
685,Cancelled
6851,Diverted
6852,Landed
686,In Air
6869,Delayed
687,Delayed
6876,In Air
6877,Cancelled
688,Cancelled
6881,Diverted
6889,Landed
689,In Air
6891,Boarding
6892,Landed
6893,On Time
6897,Cancelled
6899,Landed
690,Boarding
6904,Delayed
6906,Landed
6908,Boarding
691,Diverted
6912,Boarding
6913,Cancelled
6915,Delayed
6916,Landed
6918,In Air
692,Boarding
6920,Boarding
6926,Diverted
6927,Diverted
6928,Delayed
6929,Cancelled
693,Boarding
6932,Diverted
6933,Diverted
6936,Boarding
6939,On Time
694,In Air
695,Delayed
6955,Diverted
6956,In Air
6957,Delayed
6958,On Time
696,Delayed
6965,Cancelled
6966,Diverted
697,Landed
6973,Delayed
698,Landed
6985,Cancelled
699,On Time
6992,Landed
6998,Delayed
7001,On Time
7002,Delayed
701,Boarding
702,Landed
7024,Diverted
7026,Delayed
703,In Air
704,Boarding
705,In Air
7050,Boarding
7051,Diverted
706,On Time
707,Delayed
708,Diverted
709,In Air
710,Landed
7101,Cancelled
7102,Cancelled
7103,In Air
7104,Delayed
7105,In Air
7106,Boarding
7107,Cancelled
7108,Delayed
7109,Cancelled
711,Diverted
7112,Landed
7113,Boarding
7114,Landed
7115,Boarding
7116,Cancelled
7117,Boarding
7118,Diverted
7119,Landed
712,Diverted
7121,Boarding
7122,Boarding
7123,In Air
7124,Boarding
7125,Cancelled
7126,Diverted
7127,Landed
7128,In Air
7129,On Time
713,Cancelled
7131,Boarding
7132,Delayed
7133,Boarding
7134,Diverted
7135,Boarding
7136,Cancelled
7137,In Air
7138,Cancelled
7139,Boarding
714,Cancelled
7141,Diverted
7142,Cancelled
7143,Delayed
7144,Cancelled
7145,Delayed
7146,Boarding
7147,Delayed
7148,Landed
7149,Delayed
715,On Time
7151,Diverted
7152,Boarding
7153,In Air
7154,Landed
7155,Landed
7156,In Air
7157,Landed
7158,Boarding
7159,In Air
716,On Time
7161,Boarding
7162,Landed
7163,Boarding
7164,Delayed
7165,Boarding
7166,Boarding
7167,Delayed
7168,Boarding
7169,Landed
717,Diverted
7171,Delayed
7172,Cancelled
7173,On Time
7174,In Air
7175,On Time
7176,On Time
7177,Cancelled
7178,Cancelled
7179,Diverted
718,Boarding
7181,Delayed
7182,Boarding
7183,Landed
7184,Boarding
7185,Delayed
7186,Cancelled
7187,On Time
7188,Delayed
7189,Delayed
719,Diverted
7191,Boarding
7192,In Air
7193,In Air
7194,Landed
7195,Landed
7196,Cancelled
7197,Landed
7198,Boarding
7199,On Time
720,Landed
7201,On Time
7202,Delayed
7203,Diverted
7204,Cancelled
7205,Delayed
7206,On Time
7207,Diverted
7208,Boarding
7209,In Air
721,In Air
7211,Delayed
7212,Boarding
7213,In Air
7214,Boarding
7215,Delayed
7216,Landed
7217,Diverted
7218,Delayed
7219,Boarding
722,In Air
7221,Cancelled
7222,Cancelled
7223,Delayed
7224,Cancelled
7225,Cancelled
7226,In Air
7227,Boarding
7228,On Time
7229,Landed
723,In Air
7231,Boarding
7232,Diverted
7233,Landed
7234,Cancelled
7235,On Time
7236,On Time
7237,On Time
7238,Delayed
7239,Cancelled
724,On Time
7241,Boarding
7242,Landed
7243,Delayed
7244,In Air
7245,Landed
7246,Landed
7247,In Air
7248,Diverted
7249,Delayed
725,Landed
7251,In Air
7252,On Time
7253,Cancelled
7254,Cancelled
7255,Diverted
7256,Cancelled
7257,In Air
7258,In Air
7259,Landed
726,On Time
7261,Cancelled
7262,In Air
7263,Cancelled
7264,Cancelled
7265,In Air
7266,Boarding
7267,Cancelled
7268,Landed
7269,Delayed
727,Landed
7271,Landed
7272,Delayed
7273,Delayed
7274,Delayed
728,Diverted
7281,Boarding
7285,Delayed
7286,In Air
7287,On Time
729,Cancelled
7294,Cancelled
7295,In Air
7296,Diverted
730,Landed
7305,In Air
7306,On Time
7308,Cancelled
7309,In Air
731,Boarding
7311,In Air
7312,Diverted
7313,Delayed
7314,Landed
7315,Cancelled
7316,Delayed
7317,Boarding
7318,In Air
7319,Cancelled
732,Landed
7325,Diverted
7326,Delayed
7328,Cancelled
7329,Diverted
733,Delayed
7331,Delayed
7332,Diverted
7334,Landed
734,Cancelled
7345,Landed
7346,Diverted
7347,Boarding
7348,Landed
7349,Cancelled
735,Cancelled
7351,Landed
7352,In Air
7353,On Time
736,On Time
737,On Time
738,Landed
739,Boarding
740,Delayed
741,Cancelled
742,Landed
743,Diverted
744,In Air
745,Delayed
746,In Air
747,In Air
748,Delayed
749,In Air
75,On Time
750,Boarding
751,Delayed
752,Cancelled
753,Cancelled
754,Cancelled
755,On Time
756,Cancelled
757,Boarding
758,On Time
759,Cancelled
76,Boarding
760,On Time
761,Cancelled
762,Diverted
763,In Air
7639,On Time
764,Landed
765,On Time
766,Landed
767,Landed
768,On Time
7684,In Air
769,Boarding
77,On Time
770,Boarding
771,Diverted
7713,Diverted
7714,Boarding
7715,In Air
7716,Delayed
7717,Landed
7718,Delayed
7719,Boarding
772,Cancelled
7721,Boarding
7725,Cancelled
773,Diverted
7734,Delayed
7737,Boarding
7738,In Air
7739,Delayed
774,Diverted
7743,Landed
7744,Diverted
7745,On Time
7746,On Time
775,Cancelled
775A,Cancelled
776,On Time
776A,Delayed
777,On Time
778,Cancelled
779,Landed
78,Cancelled
780,Landed
781,On Time
782,On Time
783,Boarding
784,Cancelled
7842,On Time
7843,Landed
785,Landed
786,Diverted
787,On Time
788,On Time
789,On Time
790,Boarding
791,In Air
792,In Air
7921,In Air
7922,Diverted
7923,In Air
7924,Boarding
7925,Delayed
7926,Diverted
7927,Diverted
7928,On Time
7929,On Time
793,Delayed
7931,On Time
7932,On Time
7933,In Air
7934,Cancelled
7937,Cancelled
7938,Cancelled
794,Landed
7941,Diverted
7942,Landed
7943,Cancelled
7945,Boarding
7946,In Air
7947,Cancelled
7948,Landed
795,On Time
7951,Diverted
7952,On Time
7958,Cancelled
7959,Delayed
796,Cancelled
7961,On Time
7962,Cancelled
7963,Cancelled
7964,Cancelled
7965,Landed
7966,Delayed
7967,Delayed
7968,Diverted
797,In Air
7971,Cancelled
7972,Landed
7973,On Time
7974,Diverted
7975,In Air
7976,On Time
7977,Cancelled
7979,Boarding
798,In Air
7981,In Air
7982,Cancelled
7983,Boarding
7984,Delayed
7985,In Air
7986,Boarding
7987,Delayed
7988,On Time
7989,In Air
799,Diverted
7991,In Air
7992,In Air
7993,On Time
7994,Diverted
7995,In Air
7996,In Air
7997,Landed
7998,Landed
8001,Landed
8002,On Time
801,Cancelled
8011,On Time
8016,On Time
8018,Boarding
8019,Cancelled
802,Boarding
8024,On Time
8025,Cancelled
803,Diverted
8032,Boarding
8033,In Air
804,Cancelled
8046,Diverted
8049,Cancelled
805,Diverted
8051,Boarding
8054,Diverted
8055,Boarding
806,In Air
8062,In Air
807,Cancelled
808,In Air
809,Boarding
810,Landed
8104,Cancelled
8105,Diverted
811,Delayed
812,Diverted
8121,Boarding
8123,In Air
8124,Delayed
8128,Cancelled
8129,On Time
812A,Landed
813,Delayed
814,Boarding
8144,On Time
8145,Boarding
8146,Boarding
8147,Landed
815,Landed
8152,Landed
8153,On Time
8154,Delayed
8155,On Time
8156,Diverted
8157,Landed
8158,Delayed
8159,Cancelled
816,Landed
8160,On Time
8161,In Air
8163,Cancelled
8164,Boarding
8168,Landed
8169,Landed
817,Cancelled
8170,Boarding
8171,Delayed
8172,On Time
818,In Air
8184,Cancelled
8185,On Time
8187,Delayed
8188,Delayed
8189,Diverted
819,Cancelled
8190,Cancelled
8191,Cancelled
8193,Landed
8194,Diverted
8195,Landed
8196,Delayed
820,In Air
8203,Cancelled
8204,In Air
8209,Landed
821,In Air
8210,On Time
8211,Diverted
8212,In Air
822,Landed
823,Cancelled
824,Landed
825,In Air
8250,Boarding
8251,Diverted
8255,Diverted
8256,On Time
8257,Boarding
8258,Cancelled
8259,Delayed
826,Landed
8260,Diverted
8267,Landed
827,Cancelled
828,Delayed
8287,Landed
829,In Air
830,Cancelled
831,Diverted
832,Cancelled
833,Delayed
834,Delayed
835,Landed
836,Diverted
837,Landed
8379,On Time
838,In Air
839,Boarding
8391,In Air
8392,Landed
8393,On Time
8394,Cancelled
84,Cancelled
840,Delayed
841,Landed
842,Delayed
8429,On Time
843,Landed
844,Delayed
844A,Boarding
845,Cancelled
846,Cancelled
847,Delayed
8473,Cancelled
8475,Diverted
8476,On Time
8477,Cancelled
848,In Air
8480,Landed
8481,Cancelled
8482,Diverted
8483,On Time
849,Landed
850,Diverted
851,On Time
852,On Time
853,In Air
854,Diverted
855,Boarding
856,Cancelled
8561,Diverted
8562,On Time
857,Boarding
858,On Time
859,On Time
860,Diverted
861,On Time
862,Diverted
8623,Boarding
8624,Diverted
863,Boarding
8637,Delayed
8638,Boarding
864,Diverted
865,Diverted
866,On Time
8661,Delayed
8663,On Time
8664,On Time
8665,Boarding
867,Cancelled
868,On Time
869,Landed
870,On Time
8701,Cancelled
8702,Delayed
8704,Landed
8705,Diverted
8706,Delayed
8709,Landed
871,In Air
8710,Cancelled
8713,Landed
8714,Diverted
8717,In Air
8718,Diverted
8719,Cancelled
872,Landed
8720,In Air
8721,Cancelled
8722,Landed
8723,On Time
8729,On Time
873,Delayed
8730,Delayed
8731,On Time
8732,In Air
8733,Landed
8734,Landed
874,Boarding
8745,Landed
8746,Boarding
875,Delayed
8751,Landed
8752,Cancelled
876,Boarding
8767,In Air
8768,Diverted
8769,Landed
877,Landed
878,Landed
879,Diverted
880,Diverted
881,In Air
882,Diverted
883,Diverted
884,Boarding
885,Landed
886,In Air
887,Boarding
888,Diverted
889,On Time
890,Diverted
8901,In Air
8902,On Time
8903,Landed
8904,Landed
8905,Diverted
8906,Boarding
8907,Delayed
8908,In Air
891,On Time
8911,On Time
8912,Boarding
8913,On Time
8914,On Time
8915,Boarding
892,Landed
8920,Diverted
893,Diverted
8935,Diverted
8936,Boarding
8937,Boarding
8938,Landed
8939,Landed
894,In Air
895,Boarding
8951,Boarding
8952,Diverted
8955,Boarding
8956,Cancelled
896,Boarding
8961,Delayed
8962,On Time
8963,Landed
8964,Landed
8968,In Air
8969,Diverted
897,Landed
8973,Diverted
8974,Diverted
8977,Boarding
8978,Landed
898,Cancelled
899,In Air
900,Landed
901,On Time
902,In Air
903,In Air
904,In Air
905,In Air
906,On Time
907,Cancelled
908,Landed
909,Boarding
910,Diverted
911,In Air
912,Diverted
913,In Air
914,Boarding
915,Diverted
916,Cancelled
916A,Boarding
917,Delayed
918,Diverted
919,Diverted
919A,Cancelled
920,Landed
921,Delayed
922,Landed
923,Landed
924,Boarding
925,Boarding
926,Diverted
927,Landed
928,Landed
929,Landed
930,Boarding
931,Diverted
932,In Air
933,In Air
934,Boarding
935,Landed
936,Cancelled
937,Diverted
938,On Time
939,Diverted
940,On Time
941,On Time
942,Landed
943,Delayed
944,Cancelled
945,In Air
946,On Time
947,Delayed
948,On Time
949,On Time
95,In Air
950,Landed
951,In Air
952,Landed
953,In Air
954,Cancelled
955,In Air
956,Boarding
957,Boarding
958,Landed
959,Diverted
960,Boarding
9603,Cancelled
9604,Boarding
9609,Cancelled
961,In Air
9610,Boarding
9613,On Time
9614,On Time
9617,Landed
9618,Cancelled
962,Delayed
9621,Landed
9622,Delayed
9627,Boarding
9628,On Time
963,In Air
9639,Landed
964,On Time
9640,Boarding
9643,On Time
9644,Cancelled
9645,Diverted
9646,Boarding
965,Boarding
966,Diverted
967,Delayed
968,In Air
9681,On Time
969,Cancelled
970,Diverted
971,In Air
9713,Cancelled
9714,On Time
972,Delayed
973,Landed
974,Delayed
975,Diverted
976,Boarding
977,On Time
978,In Air
979,Delayed
980,Cancelled
9803,On Time
9804,In Air
9805,In Air
9806,On Time
9809,In Air
981,Cancelled
9810,In Air
9813,Diverted
9814,Landed
9815,Delayed
9816,In Air
9817,Delayed
9818,On Time
9819,In Air
982,On Time
9820,Diverted
9827,In Air
9828,Boarding
983,On Time
9831,Boarding
9832,Landed
9833,Diverted
9834,In Air
9835,Cancelled
9836,In Air
9837,Cancelled
9838,Diverted
984,Diverted
985,Cancelled
986,Diverted
987,Boarding
988,Delayed
989,On Time
990,Boarding
991,Delayed
992,Diverted
993,Boarding
994,Cancelled
995,Boarding
996,On Time
997,On Time
998,Boarding
